plot_id,ibutton_id,doy,date,time,am_pm,unit,value
395596,4D00000039559621,022,1-22-18,3:50:00,PM,C,22.5
395596,4D00000039559621,022,1-22-18,5:50:00,PM,C,21
395596,4D00000039559621,022,1-22-18,7:50:00,PM,C,21
395596,4D00000039559621,022,1-22-18,9:50:00,PM,C,20.5
395596,4D00000039559621,022,1-22-18,11:50:00,PM,C,20.5
395596,4D00000039559621,023,1-23-18,1:50:00,AM,C,20.5
395596,4D00000039559621,023,1-23-18,3:50:00,AM,C,20.5
395596,4D00000039559621,023,1-23-18,5:50:00,AM,C,20.5
395596,4D00000039559621,023,1-23-18,7:50:00,AM,C,20
395596,4D00000039559621,023,1-23-18,9:50:00,AM,C,21.5
395596,4D00000039559621,023,1-23-18,11:50:00,AM,C,25.5
395596,4D00000039559621,023,1-23-18,1:50:00,PM,C,32
395596,4D00000039559621,023,1-23-18,3:50:00,PM,C,19
395596,4D00000039559621,023,1-23-18,5:50:00,PM,C,7
395596,4D00000039559621,023,1-23-18,7:50:00,PM,C,1
395596,4D00000039559621,023,1-23-18,9:50:00,PM,C,1
395596,4D00000039559621,023,1-23-18,11:50:00,PM,C,1.5
395596,4D00000039559621,024,1-24-18,1:50:00,AM,C,3.5
395596,4D00000039559621,024,1-24-18,3:50:00,AM,C,-2
395596,4D00000039559621,024,1-24-18,5:50:00,AM,C,-3
395596,4D00000039559621,024,1-24-18,7:50:00,AM,C,0
395596,4D00000039559621,024,1-24-18,9:50:00,AM,C,21
395596,4D00000039559621,024,1-24-18,11:50:00,AM,C,26
395596,4D00000039559621,024,1-24-18,1:50:00,PM,C,21.5
395596,4D00000039559621,024,1-24-18,3:50:00,PM,C,16
395596,4D00000039559621,024,1-24-18,5:50:00,PM,C,7
395596,4D00000039559621,024,1-24-18,7:50:00,PM,C,-1
395596,4D00000039559621,024,1-24-18,9:50:00,PM,C,0.5
395596,4D00000039559621,024,1-24-18,11:50:00,PM,C,-1.5
395596,4D00000039559621,025,1-25-18,1:50:00,AM,C,1
395596,4D00000039559621,025,1-25-18,3:50:00,AM,C,5.5
395596,4D00000039559621,025,1-25-18,5:50:00,AM,C,6
395596,4D00000039559621,025,1-25-18,7:50:00,AM,C,6
395596,4D00000039559621,025,1-25-18,9:50:00,AM,C,14
395596,4D00000039559621,025,1-25-18,11:50:00,AM,C,17.5
395596,4D00000039559621,025,1-25-18,1:50:00,PM,C,17.5
395596,4D00000039559621,025,1-25-18,3:50:00,PM,C,11.5
