plot_id,ibutton_id,doy,date,time,am_pm,unit,value
399C2D,63000000399C2D21,022,1-22-18,3:55:00,PM,C,22.5
399C2D,63000000399C2D21,022,1-22-18,5:55:00,PM,C,21.5
399C2D,63000000399C2D21,022,1-22-18,7:55:00,PM,C,21
399C2D,63000000399C2D21,022,1-22-18,9:55:00,PM,C,21
399C2D,63000000399C2D21,022,1-22-18,11:55:00,PM,C,21
399C2D,63000000399C2D21,023,1-23-18,1:55:00,AM,C,21
399C2D,63000000399C2D21,023,1-23-18,3:55:00,AM,C,21
399C2D,63000000399C2D21,023,1-23-18,5:55:00,AM,C,21
399C2D,63000000399C2D21,023,1-23-18,7:55:00,AM,C,20.5
399C2D,63000000399C2D21,023,1-23-18,9:55:00,AM,C,22
399C2D,63000000399C2D21,023,1-23-18,11:55:00,AM,C,26
399C2D,63000000399C2D21,023,1-23-18,1:55:00,PM,C,32
399C2D,63000000399C2D21,023,1-23-18,3:55:00,PM,C,21
399C2D,63000000399C2D21,023,1-23-18,5:55:00,PM,C,8
399C2D,63000000399C2D21,023,1-23-18,7:55:00,PM,C,3.5
399C2D,63000000399C2D21,023,1-23-18,9:55:00,PM,C,1
399C2D,63000000399C2D21,023,1-23-18,11:55:00,PM,C,0.5
399C2D,63000000399C2D21,024,1-24-18,1:55:00,AM,C,-0.5
399C2D,63000000399C2D21,024,1-24-18,3:55:00,AM,C,0.5
399C2D,63000000399C2D21,024,1-24-18,5:55:00,AM,C,2
399C2D,63000000399C2D21,024,1-24-18,7:55:00,AM,C,5.5
399C2D,63000000399C2D21,024,1-24-18,9:55:00,AM,C,22
399C2D,63000000399C2D21,024,1-24-18,11:55:00,AM,C,27
399C2D,63000000399C2D21,024,1-24-18,1:55:00,PM,C,23
399C2D,63000000399C2D21,024,1-24-18,3:55:00,PM,C,17
399C2D,63000000399C2D21,024,1-24-18,5:55:00,PM,C,7.5
399C2D,63000000399C2D21,024,1-24-18,7:55:00,PM,C,1
399C2D,63000000399C2D21,024,1-24-18,9:55:00,PM,C,1.5
399C2D,63000000399C2D21,024,1-24-18,11:55:00,PM,C,-1
399C2D,63000000399C2D21,025,1-25-18,1:55:00,AM,C,2.5
399C2D,63000000399C2D21,025,1-25-18,3:55:00,AM,C,7
399C2D,63000000399C2D21,025,1-25-18,5:55:00,AM,C,7
399C2D,63000000399C2D21,025,1-25-18,7:55:00,AM,C,8
399C2D,63000000399C2D21,025,1-25-18,9:55:00,AM,C,15
399C2D,63000000399C2D21,025,1-25-18,11:55:00,AM,C,18.5
399C2D,63000000399C2D21,025,1-25-18,1:55:00,PM,C,18
399C2D,63000000399C2D21,025,1-25-18,3:55:00,PM,C,13.5
399C2D,63000000399C2D21,025,1-25-18,5:55:00,PM,C,5.5
399C2D,63000000399C2D21,025,1-25-18,7:55:00,PM,C,4.5
399C2D,63000000399C2D21,025,1-25-18,9:55:00,PM,C,3.5
399C2D,63000000399C2D21,025,1-25-18,11:55:00,PM,C,4
399C2D,63000000399C2D21,026,1-26-18,1:55:00,AM,C,4
399C2D,63000000399C2D21,026,1-26-18,3:55:00,AM,C,3
399C2D,63000000399C2D21,026,1-26-18,5:55:00,AM,C,4
399C2D,63000000399C2D21,026,1-26-18,7:55:00,AM,C,6.5
399C2D,63000000399C2D21,026,1-26-18,9:55:00,AM,C,14
399C2D,63000000399C2D21,026,1-26-18,11:55:00,AM,C,20
399C2D,63000000399C2D21,026,1-26-18,1:55:00,PM,C,19
399C2D,63000000399C2D21,026,1-26-18,3:55:00,PM,C,15
399C2D,63000000399C2D21,026,1-26-18,5:55:00,PM,C,7.5
399C2D,63000000399C2D21,026,1-26-18,7:55:00,PM,C,7
399C2D,63000000399C2D21,026,1-26-18,9:55:00,PM,C,7.5
399C2D,63000000399C2D21,026,1-26-18,11:55:00,PM,C,1
399C2D,63000000399C2D21,027,1-27-18,1:55:00,AM,C,0
399C2D,63000000399C2D21,027,1-27-18,3:55:00,AM,C,3
399C2D,63000000399C2D21,027,1-27-18,5:55:00,AM,C,8.5
399C2D,63000000399C2D21,027,1-27-18,7:55:00,AM,C,11
399C2D,63000000399C2D21,027,1-27-18,9:55:00,AM,C,20
399C2D,63000000399C2D21,027,1-27-18,11:55:00,AM,C,25.5
399C2D,63000000399C2D21,027,1-27-18,1:55:00,PM,C,22.5
399C2D,63000000399C2D21,027,1-27-18,3:55:00,PM,C,18
399C2D,63000000399C2D21,027,1-27-18,5:55:00,PM,C,13.5
399C2D,63000000399C2D21,027,1-27-18,7:55:00,PM,C,13.5
399C2D,63000000399C2D21,027,1-27-18,9:55:00,PM,C,10
399C2D,63000000399C2D21,027,1-27-18,11:55:00,PM,C,4.5
399C2D,63000000399C2D21,028,1-28-18,1:55:00,AM,C,6
399C2D,63000000399C2D21,028,1-28-18,3:55:00,AM,C,5
399C2D,63000000399C2D21,028,1-28-18,5:55:00,AM,C,7
399C2D,63000000399C2D21,028,1-28-18,7:55:00,AM,C,11
399C2D,63000000399C2D21,028,1-28-18,9:55:00,AM,C,27.5
399C2D,63000000399C2D21,028,1-28-18,11:55:00,AM,C,33
399C2D,63000000399C2D21,028,1-28-18,1:55:00,PM,C,32
399C2D,63000000399C2D21,028,1-28-18,3:55:00,PM,C,28
399C2D,63000000399C2D21,028,1-28-18,5:55:00,PM,C,10
399C2D,63000000399C2D21,028,1-28-18,7:55:00,PM,C,12.5
399C2D,63000000399C2D21,028,1-28-18,9:55:00,PM,C,7.5
399C2D,63000000399C2D21,028,1-28-18,11:55:00,PM,C,8.5
399C2D,63000000399C2D21,029,1-29-18,1:55:00,AM,C,5.5
399C2D,63000000399C2D21,029,1-29-18,3:55:00,AM,C,17
399C2D,63000000399C2D21,029,1-29-18,5:55:00,AM,C,18
399C2D,63000000399C2D21,029,1-29-18,7:55:00,AM,C,13
399C2D,63000000399C2D21,029,1-29-18,9:55:00,AM,C,29.5
399C2D,63000000399C2D21,029,1-29-18,11:55:00,AM,C,34
399C2D,63000000399C2D21,029,1-29-18,1:55:00,PM,C,29
399C2D,63000000399C2D21,029,1-29-18,3:55:00,PM,C,24
399C2D,63000000399C2D21,029,1-29-18,5:55:00,PM,C,14.5
399C2D,63000000399C2D21,029,1-29-18,7:55:00,PM,C,9
399C2D,63000000399C2D21,029,1-29-18,9:55:00,PM,C,7.5
399C2D,63000000399C2D21,029,1-29-18,11:55:00,PM,C,8
399C2D,63000000399C2D21,030,1-30-18,1:55:00,AM,C,8
399C2D,63000000399C2D21,030,1-30-18,3:55:00,AM,C,10
399C2D,63000000399C2D21,030,1-30-18,5:55:00,AM,C,10
399C2D,63000000399C2D21,030,1-30-18,7:55:00,AM,C,13
399C2D,63000000399C2D21,030,1-30-18,9:55:00,AM,C,24
399C2D,63000000399C2D21,030,1-30-18,11:55:00,AM,C,26
399C2D,63000000399C2D21,030,1-30-18,1:55:00,PM,C,28
399C2D,63000000399C2D21,030,1-30-18,3:55:00,PM,C,23.5
399C2D,63000000399C2D21,030,1-30-18,5:55:00,PM,C,9
399C2D,63000000399C2D21,030,1-30-18,7:55:00,PM,C,9
399C2D,63000000399C2D21,030,1-30-18,9:55:00,PM,C,10
399C2D,63000000399C2D21,030,1-30-18,11:55:00,PM,C,15
399C2D,63000000399C2D21,031,1-31-18,1:55:00,AM,C,16.5
399C2D,63000000399C2D21,031,1-31-18,3:55:00,AM,C,15.5
399C2D,63000000399C2D21,031,1-31-18,5:55:00,AM,C,16.5
399C2D,63000000399C2D21,031,1-31-18,7:55:00,AM,C,19.5
399C2D,63000000399C2D21,031,1-31-18,9:55:00,AM,C,30
399C2D,63000000399C2D21,031,1-31-18,11:55:00,AM,C,34.5
399C2D,63000000399C2D21,031,1-31-18,1:55:00,PM,C,32
399C2D,63000000399C2D21,031,1-31-18,3:55:00,PM,C,28
399C2D,63000000399C2D21,031,1-31-18,5:55:00,PM,C,9
399C2D,63000000399C2D21,031,1-31-18,7:55:00,PM,C,17
399C2D,63000000399C2D21,031,1-31-18,9:55:00,PM,C,9.5
399C2D,63000000399C2D21,031,1-31-18,11:55:00,PM,C,6.5
399C2D,63000000399C2D21,032,2-1-18,1:55:00,AM,C,5.5
399C2D,63000000399C2D21,032,2-1-18,3:55:00,AM,C,5.5
399C2D,63000000399C2D21,032,2-1-18,5:55:00,AM,C,3
399C2D,63000000399C2D21,032,2-1-18,7:55:00,AM,C,11
399C2D,63000000399C2D21,032,2-1-18,9:55:00,AM,C,29
399C2D,63000000399C2D21,032,2-1-18,11:55:00,AM,C,33.5
399C2D,63000000399C2D21,032,2-1-18,1:55:00,PM,C,33
399C2D,63000000399C2D21,032,2-1-18,3:55:00,PM,C,27.5
399C2D,63000000399C2D21,032,2-1-18,5:55:00,PM,C,11
399C2D,63000000399C2D21,032,2-1-18,7:55:00,PM,C,9.5
399C2D,63000000399C2D21,032,2-1-18,9:55:00,PM,C,9.5
399C2D,63000000399C2D21,032,2-1-18,11:55:00,PM,C,8
399C2D,63000000399C2D21,033,2-2-18,1:55:00,AM,C,6
399C2D,63000000399C2D21,033,2-2-18,3:55:00,AM,C,6.5
399C2D,63000000399C2D21,033,2-2-18,5:55:00,AM,C,7.5
399C2D,63000000399C2D21,033,2-2-18,7:55:00,AM,C,15
399C2D,63000000399C2D21,033,2-2-18,9:55:00,AM,C,29.5
399C2D,63000000399C2D21,033,2-2-18,11:55:00,AM,C,33.5
399C2D,63000000399C2D21,033,2-2-18,1:55:00,PM,C,33
399C2D,63000000399C2D21,033,2-2-18,3:55:00,PM,C,23.5
399C2D,63000000399C2D21,033,2-2-18,5:55:00,PM,C,11.5
399C2D,63000000399C2D21,033,2-2-18,7:55:00,PM,C,13.5
399C2D,63000000399C2D21,033,2-2-18,9:55:00,PM,C,8.5
399C2D,63000000399C2D21,033,2-2-18,11:55:00,PM,C,8
399C2D,63000000399C2D21,034,2-3-18,1:55:00,AM,C,7
399C2D,63000000399C2D21,034,2-3-18,3:55:00,AM,C,7.5
399C2D,63000000399C2D21,034,2-3-18,5:55:00,AM,C,4.5
399C2D,63000000399C2D21,034,2-3-18,7:55:00,AM,C,12
399C2D,63000000399C2D21,034,2-3-18,9:55:00,AM,C,30.5
399C2D,63000000399C2D21,034,2-3-18,11:55:00,AM,C,34.5
399C2D,63000000399C2D21,034,2-3-18,1:55:00,PM,C,32.5
399C2D,63000000399C2D21,034,2-3-18,3:55:00,PM,C,27
399C2D,63000000399C2D21,034,2-3-18,5:55:00,PM,C,11
399C2D,63000000399C2D21,034,2-3-18,7:55:00,PM,C,10
399C2D,63000000399C2D21,034,2-3-18,9:55:00,PM,C,14.5
399C2D,63000000399C2D21,034,2-3-18,11:55:00,PM,C,17
399C2D,63000000399C2D21,035,2-4-18,1:55:00,AM,C,16.5
399C2D,63000000399C2D21,035,2-4-18,3:55:00,AM,C,11
399C2D,63000000399C2D21,035,2-4-18,5:55:00,AM,C,5.5
399C2D,63000000399C2D21,035,2-4-18,7:55:00,AM,C,14
399C2D,63000000399C2D21,035,2-4-18,9:55:00,AM,C,30
399C2D,63000000399C2D21,035,2-4-18,11:55:00,AM,C,34.5
399C2D,63000000399C2D21,035,2-4-18,1:55:00,PM,C,33
399C2D,63000000399C2D21,035,2-4-18,3:55:00,PM,C,28
399C2D,63000000399C2D21,035,2-4-18,5:55:00,PM,C,12.5
399C2D,63000000399C2D21,035,2-4-18,7:55:00,PM,C,11.5
399C2D,63000000399C2D21,035,2-4-18,9:55:00,PM,C,11
399C2D,63000000399C2D21,035,2-4-18,11:55:00,PM,C,5
399C2D,63000000399C2D21,036,2-5-18,1:55:00,AM,C,6
399C2D,63000000399C2D21,036,2-5-18,3:55:00,AM,C,15.5
399C2D,63000000399C2D21,036,2-5-18,5:55:00,AM,C,6.5
399C2D,63000000399C2D21,036,2-5-18,7:55:00,AM,C,13
399C2D,63000000399C2D21,036,2-5-18,9:55:00,AM,C,29.5
399C2D,63000000399C2D21,036,2-5-18,11:55:00,AM,C,34
399C2D,63000000399C2D21,036,2-5-18,1:55:00,PM,C,32.5
399C2D,63000000399C2D21,036,2-5-18,3:55:00,PM,C,26
399C2D,63000000399C2D21,036,2-5-18,5:55:00,PM,C,11
399C2D,63000000399C2D21,036,2-5-18,7:55:00,PM,C,17.5
399C2D,63000000399C2D21,036,2-5-18,9:55:00,PM,C,18
399C2D,63000000399C2D21,036,2-5-18,11:55:00,PM,C,17.5
399C2D,63000000399C2D21,037,2-6-18,1:55:00,AM,C,18
399C2D,63000000399C2D21,037,2-6-18,3:55:00,AM,C,17.5
399C2D,63000000399C2D21,037,2-6-18,5:55:00,AM,C,15
399C2D,63000000399C2D21,037,2-6-18,7:55:00,AM,C,17.5
399C2D,63000000399C2D21,037,2-6-18,9:55:00,AM,C,27
399C2D,63000000399C2D21,037,2-6-18,11:55:00,AM,C,32
399C2D,63000000399C2D21,037,2-6-18,1:55:00,PM,C,31.5
399C2D,63000000399C2D21,037,2-6-18,3:55:00,PM,C,26
399C2D,63000000399C2D21,037,2-6-18,5:55:00,PM,C,10
399C2D,63000000399C2D21,037,2-6-18,7:55:00,PM,C,8
399C2D,63000000399C2D21,037,2-6-18,9:55:00,PM,C,7
399C2D,63000000399C2D21,037,2-6-18,11:55:00,PM,C,5
399C2D,63000000399C2D21,038,2-7-18,1:55:00,AM,C,6.5
399C2D,63000000399C2D21,038,2-7-18,3:55:00,AM,C,5.5
399C2D,63000000399C2D21,038,2-7-18,5:55:00,AM,C,6
399C2D,63000000399C2D21,038,2-7-18,7:55:00,AM,C,13.5
399C2D,63000000399C2D21,038,2-7-18,9:55:00,AM,C,29
399C2D,63000000399C2D21,038,2-7-18,11:55:00,AM,C,33.5
399C2D,63000000399C2D21,038,2-7-18,1:55:00,PM,C,33
399C2D,63000000399C2D21,038,2-7-18,3:55:00,PM,C,27.5
399C2D,63000000399C2D21,038,2-7-18,5:55:00,PM,C,13
399C2D,63000000399C2D21,038,2-7-18,7:55:00,PM,C,9.5
399C2D,63000000399C2D21,038,2-7-18,9:55:00,PM,C,5.5
399C2D,63000000399C2D21,038,2-7-18,11:55:00,PM,C,4.5
