plot_id,ibutton_id,doy,date,time,am_pm,unit,value
397417,A500000039741721,022,1-22-18,3:27:00,PM,C,23.5
397417,A500000039741721,022,1-22-18,5:27:00,PM,C,21
397417,A500000039741721,022,1-22-18,7:27:00,PM,C,21
397417,A500000039741721,022,1-22-18,9:27:00,PM,C,21
397417,A500000039741721,022,1-22-18,11:27:00,PM,C,21
397417,A500000039741721,023,1-23-18,1:27:00,AM,C,21
397417,A500000039741721,023,1-23-18,3:27:00,AM,C,21
397417,A500000039741721,023,1-23-18,5:27:00,AM,C,21
397417,A500000039741721,023,1-23-18,7:27:00,AM,C,20.5
397417,A500000039741721,023,1-23-18,9:27:00,AM,C,21
397417,A500000039741721,023,1-23-18,11:27:00,AM,C,25.5
397417,A500000039741721,023,1-23-18,1:27:00,PM,C,31
397417,A500000039741721,023,1-23-18,3:27:00,PM,C,21
397417,A500000039741721,023,1-23-18,5:27:00,PM,C,8.5
397417,A500000039741721,023,1-23-18,7:27:00,PM,C,5
397417,A500000039741721,023,1-23-18,9:27:00,PM,C,3.5
397417,A500000039741721,023,1-23-18,11:27:00,PM,C,2
397417,A500000039741721,024,1-24-18,1:27:00,AM,C,3.5
397417,A500000039741721,024,1-24-18,3:27:00,AM,C,1
397417,A500000039741721,024,1-24-18,5:27:00,AM,C,4.5
397417,A500000039741721,024,1-24-18,7:27:00,AM,C,2
397417,A500000039741721,024,1-24-18,9:27:00,AM,C,18.5
397417,A500000039741721,024,1-24-18,11:27:00,AM,C,25
397417,A500000039741721,024,1-24-18,1:27:00,PM,C,24.5
397417,A500000039741721,024,1-24-18,3:27:00,PM,C,18.5
397417,A500000039741721,024,1-24-18,5:27:00,PM,C,9
397417,A500000039741721,024,1-24-18,7:27:00,PM,C,2
397417,A500000039741721,024,1-24-18,9:27:00,PM,C,5
397417,A500000039741721,024,1-24-18,11:27:00,PM,C,-1
397417,A500000039741721,025,1-25-18,1:27:00,AM,C,1
397417,A500000039741721,025,1-25-18,3:27:00,AM,C,5
397417,A500000039741721,025,1-25-18,5:27:00,AM,C,6
397417,A500000039741721,025,1-25-18,7:27:00,AM,C,5.5
397417,A500000039741721,025,1-25-18,9:27:00,AM,C,10.5
397417,A500000039741721,025,1-25-18,11:27:00,AM,C,14.5
397417,A500000039741721,025,1-25-18,1:27:00,PM,C,18
397417,A500000039741721,025,1-25-18,3:27:00,PM,C,12
397417,A500000039741721,025,1-25-18,5:27:00,PM,C,6
397417,A500000039741721,025,1-25-18,7:27:00,PM,C,5.5
397417,A500000039741721,025,1-25-18,9:27:00,PM,C,4.5
397417,A500000039741721,025,1-25-18,11:27:00,PM,C,4
397417,A500000039741721,026,1-26-18,1:27:00,AM,C,4
397417,A500000039741721,026,1-26-18,3:27:00,AM,C,4
397417,A500000039741721,026,1-26-18,5:27:00,AM,C,4
397417,A500000039741721,026,1-26-18,7:27:00,AM,C,4
397417,A500000039741721,026,1-26-18,9:27:00,AM,C,10
397417,A500000039741721,026,1-26-18,11:27:00,AM,C,14.5
397417,A500000039741721,026,1-26-18,1:27:00,PM,C,16
397417,A500000039741721,026,1-26-18,3:27:00,PM,C,14.5
397417,A500000039741721,026,1-26-18,5:27:00,PM,C,8
397417,A500000039741721,026,1-26-18,7:27:00,PM,C,7.5
397417,A500000039741721,026,1-26-18,9:27:00,PM,C,8
397417,A500000039741721,026,1-26-18,11:27:00,PM,C,7.5
397417,A500000039741721,027,1-27-18,1:27:00,AM,C,5
397417,A500000039741721,027,1-27-18,3:27:00,AM,C,6.5
397417,A500000039741721,027,1-27-18,5:27:00,AM,C,8.5
397417,A500000039741721,027,1-27-18,7:27:00,AM,C,10
397417,A500000039741721,027,1-27-18,9:27:00,AM,C,16
397417,A500000039741721,027,1-27-18,11:27:00,AM,C,21.5
397417,A500000039741721,027,1-27-18,1:27:00,PM,C,20.5
397417,A500000039741721,027,1-27-18,3:27:00,PM,C,18
397417,A500000039741721,027,1-27-18,5:27:00,PM,C,13
397417,A500000039741721,027,1-27-18,7:27:00,PM,C,13
397417,A500000039741721,027,1-27-18,9:27:00,PM,C,14
397417,A500000039741721,027,1-27-18,11:27:00,PM,C,6.5
397417,A500000039741721,028,1-28-18,1:27:00,AM,C,4.5
397417,A500000039741721,028,1-28-18,3:27:00,AM,C,7
397417,A500000039741721,028,1-28-18,5:27:00,AM,C,4.5
397417,A500000039741721,028,1-28-18,7:27:00,AM,C,8
397417,A500000039741721,028,1-28-18,9:27:00,AM,C,24
397417,A500000039741721,028,1-28-18,11:27:00,AM,C,30
397417,A500000039741721,028,1-28-18,1:27:00,PM,C,31.5
397417,A500000039741721,028,1-28-18,3:27:00,PM,C,26.5
397417,A500000039741721,028,1-28-18,5:27:00,PM,C,9.5
397417,A500000039741721,028,1-28-18,7:27:00,PM,C,14.5
397417,A500000039741721,028,1-28-18,9:27:00,PM,C,10.5
397417,A500000039741721,028,1-28-18,11:27:00,PM,C,8.5
397417,A500000039741721,029,1-29-18,1:27:00,AM,C,6
397417,A500000039741721,029,1-29-18,3:27:00,AM,C,18.5
397417,A500000039741721,029,1-29-18,5:27:00,AM,C,17.5
397417,A500000039741721,029,1-29-18,7:27:00,AM,C,15
397417,A500000039741721,029,1-29-18,9:27:00,AM,C,24.5
397417,A500000039741721,029,1-29-18,11:27:00,AM,C,30.5
397417,A500000039741721,029,1-29-18,1:27:00,PM,C,31.5
397417,A500000039741721,029,1-29-18,3:27:00,PM,C,23
397417,A500000039741721,029,1-29-18,5:27:00,PM,C,15
397417,A500000039741721,029,1-29-18,7:27:00,PM,C,10
397417,A500000039741721,029,1-29-18,9:27:00,PM,C,6.5
397417,A500000039741721,029,1-29-18,11:27:00,PM,C,6.5
397417,A500000039741721,030,1-30-18,1:27:00,AM,C,9
397417,A500000039741721,030,1-30-18,3:27:00,AM,C,10
397417,A500000039741721,030,1-30-18,5:27:00,AM,C,9.5
397417,A500000039741721,030,1-30-18,7:27:00,AM,C,10.5
397417,A500000039741721,030,1-30-18,9:27:00,AM,C,23.5
397417,A500000039741721,030,1-30-18,11:27:00,AM,C,23.5
397417,A500000039741721,030,1-30-18,1:27:00,PM,C,25.5
397417,A500000039741721,030,1-30-18,3:27:00,PM,C,25.5
397417,A500000039741721,030,1-30-18,5:27:00,PM,C,14.5
397417,A500000039741721,030,1-30-18,7:27:00,PM,C,14
397417,A500000039741721,030,1-30-18,9:27:00,PM,C,15.5
397417,A500000039741721,030,1-30-18,11:27:00,PM,C,15
397417,A500000039741721,031,1-31-18,1:27:00,AM,C,16.5
397417,A500000039741721,031,1-31-18,3:27:00,AM,C,14
397417,A500000039741721,031,1-31-18,5:27:00,AM,C,17
397417,A500000039741721,031,1-31-18,7:27:00,AM,C,17
397417,A500000039741721,031,1-31-18,9:27:00,AM,C,25
397417,A500000039741721,031,1-31-18,11:27:00,AM,C,32
397417,A500000039741721,031,1-31-18,1:27:00,PM,C,31.5
397417,A500000039741721,031,1-31-18,3:27:00,PM,C,27
397417,A500000039741721,031,1-31-18,5:27:00,PM,C,10.5
397417,A500000039741721,031,1-31-18,7:27:00,PM,C,17.5
397417,A500000039741721,031,1-31-18,9:27:00,PM,C,17
397417,A500000039741721,031,1-31-18,11:27:00,PM,C,10
397417,A500000039741721,032,2-1-18,1:27:00,AM,C,6
397417,A500000039741721,032,2-1-18,3:27:00,AM,C,4.5
397417,A500000039741721,032,2-1-18,5:27:00,AM,C,6.5
397417,A500000039741721,032,2-1-18,7:27:00,AM,C,8.5
397417,A500000039741721,032,2-1-18,9:27:00,AM,C,24.5
397417,A500000039741721,032,2-1-18,11:27:00,AM,C,31.5
397417,A500000039741721,032,2-1-18,1:27:00,PM,C,31.5
397417,A500000039741721,032,2-1-18,3:27:00,PM,C,27.5
397417,A500000039741721,032,2-1-18,5:27:00,PM,C,12.5
397417,A500000039741721,032,2-1-18,7:27:00,PM,C,10.5
397417,A500000039741721,032,2-1-18,9:27:00,PM,C,9.5
397417,A500000039741721,032,2-1-18,11:27:00,PM,C,8
397417,A500000039741721,033,2-2-18,1:27:00,AM,C,9.5
397417,A500000039741721,033,2-2-18,3:27:00,AM,C,10.5
397417,A500000039741721,033,2-2-18,5:27:00,AM,C,8.5
397417,A500000039741721,033,2-2-18,7:27:00,AM,C,10
397417,A500000039741721,033,2-2-18,9:27:00,AM,C,24
397417,A500000039741721,033,2-2-18,11:27:00,AM,C,31.5
397417,A500000039741721,033,2-2-18,1:27:00,PM,C,32
397417,A500000039741721,033,2-2-18,3:27:00,PM,C,24
397417,A500000039741721,033,2-2-18,5:27:00,PM,C,14.5
